"stockid","commonname","region","year","sst","prodbest","TBbest","UdivUmsypref","sst.z","prodbest.div","n.obs"
"BGRDRNSWWA","Blue grenadier","Australia",2003,16.6191729941563,-17570.431,119457,3.05864998378733,0.020825917885458,-0.152098165227793,60
"BGRDRNSWWA","Blue grenadier","Australia",2004,16.6442322187256,-7978.88699999999,98384.4,2.69377348302105,0.121215957740721,-0.0690691123774874,60
"BGRDRNSWWA","Blue grenadier","Australia",2005,16.6770507647977,-3511.67999999999,87665.5,2.08739884806962,0.252690702262774,-0.0303988038123331,60
"BGRDRNSWWA","Blue grenadier","Australia",2006,16.6355468055658,-6155.86800000001,82040.1,1.87822986619388,0.086421226927692,-0.0532881764929093,60
"BGRDRNSWWA","Blue grenadier","Australia",2007,16.8462380833096,-5135.08199999999,74167.5,1.78387458860031,0.930473911453629,-0.0444517582120931,60
"BGRDRNSWWA","Blue grenadier","Australia",2008,16.8443015974167,-4891.70000000001,67568.1,2.43486955901245,0.922716133656877,-0.0423449256791024,60
"BGRDRNSWWA","Blue grenadier","Australia",2009,16.8057096004486,3604.781,60938.7,2.26284483212395,0.768112302919522,0.0312047311843409,60
"BGRDRNSWWA","Blue grenadier","Australia",2010,16.9510475682933,1645.317,63177.1,3.25966324151019,1.35035236162775,0.0142426612595956,60
"BGRDRNSWWA","Blue grenadier","Australia",2011,17.0015055282771,3248.107,63102.4,3.29474552669042,1.55249255953293,0.0281171881989435,60
"BGRDRNSWWA","Blue grenadier","Australia",2012,16.9045768620675,8106.463,64484.8,3.05078224424437,1.16418554560322,0.0701734720558073,60
"BGRDRNSWWA","Blue grenadier","Australia",2013,17.0682465235392,13993.19,70461.3,2.62726631720656,1.81986440720576,0.121131833629118,60
"BGRDRNSWWA","Blue grenadier","Australia",2014,16.9961689410851,16812.378,82017.1,0.90858568459952,1.53111359788891,0.145536091113309,60
"BGRDRNSWWA","Blue grenadier","Australia",2015,16.8870550150063,18237.738,97250.5,0.874528624630601,1.09399107809497,0.157874697991484,60
"BGRDRNSWWA","Blue grenadier","Australia",2016,16.7811254869428,20674.291,113917,0.620048144230341,0.669625610810249,0.178966681493782,60
"BGRDRNSWWA","Blue grenadier","Australia",2017,16.9278625047695,8422.686,133333,0.701294362380446,1.25747041930091,0.0729108515829702,60
"BGRDRNSWWA","Blue grenadier","Australia",2018,16.8946338912897,15537.874,140107,0.592666567519325,1.12435289914991,0.134503366874758,60
"BGRDRNSWWA","Blue grenadier","Australia",2019,16.7399023373922,12052.15,154009,1.97329358592786,0.504481090280511,0.104329250776497,60
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1950,14.4540541701847,3.30000000000036,14187.4,0.122,-0.75876729654917,0.000323931026513724,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1951,14.6936033074818,3.79999999999963,14164,0.112,-0.32704641822576,0.000373011485076333,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1952,14.4802766527448,4.60000000000036,14143.4,0.126,-0.711508544835835,0.000451540218776693,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1953,14.7275785113138,6.4,14120.5,0.162,-0.265815536724499,0.000628229869602305,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1954,14.8487414708213,8.19999999999963,14091,0.184,-0.0474529081253965,0.000804919520427918,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1955,14.0198026460315,9.09999999999964,14057.9,0.164,-1.54138522427805,0.000893264345840742,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1956,14.4886200049567,12.3000000000015,14030.8,0.242,-0.696471966596708,0.00120737928064207,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1957,15.5006225903829,13.8999999999985,13987.7,0.238,1.12738200330465,0.00136443674804236,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1958,16.2312317197285,15.9000000000007,13947.3,0.252,2.44410231626902,0.0015607585822933,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1959,15.8830305697426,18.0999999999993,13905.5,0.268,1.81656632093503,0.00177671259996895,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1960,15.0812276015206,19.8000000000011,13861.8,0.262,0.371538859810008,0.00194358615908224,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1961,14.9043497850025,21.4999999999996,13821.6,0.26,0.0527656545931855,0.00211045971819521,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1962,14.4039792068421,21,13784,0.196,-0.849013529118428,0.00206137925963256,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1963,15.3543102627709,24.5999999999996,13762,0.274,0.863694614158036,0.00241475856128382,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1964,14.4409631698851,24.5000000000004,13724.4,0.222,-0.782360193652638,0.00240494246957136,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1965,14.8253515296512,27.2999999999993,13700,0.272,-0.089606789620551,0.00267979303752226,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1966,14.5720081632099,39.4000000000015,13665.8,0.596,-0.546187939991374,0.00386754013473933,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1967,15.0617749766698,56.6999999999989,13545.2,0.898,0.33648089892131,0.00556572400100782,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1968,14.9126915742481,47.3999999999996,13311.9,0.51,0.0677994160190625,0.00465282747174204,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1969,14.7960058885907,55.5,13234.3,0.586,-0.142494168287625,0.00544793090045749,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1970,14.904707367458,60,13137.8,0.596,0.0534100977896977,0.00588965502752161,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1971,14.1715795880272,68.5,13043.8,0.68,-1.26784938337725,0.00672402282308717,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1972,14.6006043600658,91.6000000000004,12927.3,0.95,-0.494651226636289,0.00899154000868303,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1973,14.2401388107784,107.1,12696.9,1.028,-1.14429040004178,0.0105130342241261,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1974,14.2562561300066,121.5,12438,1.074,-1.11524340245319,0.0119265514307313,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1975,13.8736030487787,123.200000000001,12169.5,1.008,-1.80486944821924,0.0120934249898444,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1976,14.7455091589973,133.699999999999,11967.7,1.042,-0.233500517542326,0.0131241146196605,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1977,14.8206908740695,139.200000000001,11763.4,1.03,-0.0980063286211823,0.0136639996638502,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1978,15.0682048873296,162.199999999999,11583.6,1.2,0.348069029477366,0.0159217007577333,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1979,15.0085541331579,182,11310.8,1.24,0.240565089892227,0.0178652869168156,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1980,14.9590521880559,205.1,11018.8,1.338,0.151351563768575,0.0201328041024114,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1981,15.1618268414149,209.1,10667.9,1.316,0.516796634611384,0.0205254477709128,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1982,14.8929290847173,251.83,10384,1.474,0.0321830099891276,0.0247198637596794,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1983,15.9511202214256,252.58,9939.83,1.488,1.9392790326609,0.0247934844475235,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1984,15.1590990830982,223.280000000001,9565.41,1.228,0.511880606820062,0.0219173695757505,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1985,14.627121225236,257.969999999999,9460.69,1.422,-0.446861931918588,0.0253225717908291,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1986,15.1227089715382,347.15,9211.66,1.642,0.446297523940974,0.0340765623800688,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1987,15.1824646223159,363.84,8597.81,1.638,0.553990510564172,0.0357148680868911,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1988,14.689745596477,411.25,8084.65,1.728,-0.333998872332261,0.0403686771678044,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1989,14.7121832484291,334.22,7455.9,1.6,-0.293561228024396,0.0328073417216379,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1990,15.1270693370274,372.55,7258.12,1.682,0.454155873338717,0.036569849675053,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1991,14.3998651845115,341.98,6950.67,1.612,-0.856427913298849,0.0335690704385306,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1992,15.9039046310243,416.740000000001,6813.65,1.74,1.85418602673901,0.0409075806028227,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1993,15.3099550973801,337.849999999999,6446.39,1.612,0.783756730946432,0.0331636658508029,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1994,14.848056301238,332.67,6383.24,1.606,-0.048687736259786,0.0326551923000936,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1995,15.206078306077,323.51,6335.91,1.592,0.596547626022074,0.0317560382992253,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1996,15.1233972632696,323.27,6306.42,1.606,0.447537978881349,0.0317324796791151,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1997,15.8929418041593,294.330000000001,6263.69,1.512,1.8344285719785,0.0288917027375073,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1998,15.4063680058434,281.139999999999,6288.02,1.444,0.957514257244121,0.0275969602406237,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",1999,13.9677060710059,232.9,6340.16,0.66,-1.63527485118913,0.0228616775984964,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2000,14.5680633083222,231.53,6525.16,0.864,-0.553297446776462,0.0227271971420347,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2001,14.3211119099269,231.309999999999,6671.59,1.054,-0.998358847628787,0.022705601740267,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2002,14.3132130153595,225.81,6774.9,1.096,-1.01259441423904,0.0221657166960776,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2003,14.9929007045806,227.09,6856.71,1.23,0.212354126536582,0.0222913626699981,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2004,14.9721339922103,213.099999999999,6895.8,1.084,0.174927887370975,0.0209180914394142,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2005,14.9723734855652,197.98,6959.9,0.776,0.175359507717001,0.0194338983724789,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2006,14.8935217251853,192.81,7070.88,0.794,0.03325108005718,0.0189264064309407,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2007,14.4576613146161,180.659999999999,7170.89,0.468,-0.752266419193755,0.0177337512878675,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2008,14.1636312462035,179.320000000001,7304.15,0.646,-1.28217406495223,0.0176022156589196,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2009,14.4248061331492,184.75,7409.47,0.938,-0.811478771032756,0.0181352294389103,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2010,14.2937585929083,182.469999999999,7461.22,1.004,-1.04765561480388,0.0179114225478644,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2011,14.2665042423067,179.38,7491.69,0.994,-1.09677402246178,0.0176081053139471,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2012,14.4769775640397,178.54,7521.07,1.136,-0.717454237187323,0.0175256501435618,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2013,14.4133537913126,163.240000000001,7504.61,0.598,-0.832118440757072,0.0160237881115439,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2014,15.9773663414849,161.17,7595.85,0.596,1.98658038441042,0.0158205950130943,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2015,16.491803218448,154.96,7684.22,0.38,2.9137101702673,0.0152110157177458,67
"BGROCKPCOAST","Blackgill rockfish","US West Coast",2016,15.6169570665511,152.77,7796.38,0.346,1.33704262991896,0.0149960433092412,67
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1950,12.5285741109422,808,1250000,0.01,-1.25529391477873,0.000953849559154462,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1951,12.5638118365357,1651,1250000,0.01,-1.09634807642369,0.00194901685911388,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1952,12.6680367641305,2018,1250000,0.01,-0.626223565972744,0.00238226288412587,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1953,12.7745641888993,2951,1250000,0.01,-0.14571324493194,0.00348367580329804,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1954,12.6667070520378,2932,1250000,0.01,-0.632221461687783,0.00346124617257535,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1955,12.6668782002965,-5192,1250000,0.02,-0.631449467950849,-0.0061291917216955,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1956,12.5948870673412,2779.023,1240000,0.01,-0.956177888669927,0.00328065577157192,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1957,12.7302544994494,8720,1240000,0.04,-0.345579740803768,0.0102940199948353,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1958,12.7788585471279,-5710,1240000,0.02,-0.12634280154079,-0.00674069428560888,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1959,12.7549523743058,7732,1230000,0.03,-0.234175716891323,0.00912767919725532,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1960,12.7536794787661,-887.200000000001,1230000,0.04,-0.239917331745525,-0.00104734570406168,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1961,12.756640477591,7060.3,1220000,0.07,-0.226561235894695,0.00833473272586417,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1962,12.7050321595377,13131.78,1210000,0.1,-0.459349454796901,0.0155021566385067,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1963,12.7145991642573,6038.72,1200000,0.13,-0.416195830092355,0.00712875050724905,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1964,12.5436285006958,13631.091,1180000,0.1,-1.18738849352899,0.0160915967093371,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1965,12.6142599070982,9393.732,1170000,0.17,-0.868793353923953,0.0110893652562069,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1966,12.7124078898007,25385.86,1140000,0.11,-0.426079951434021,0.029968182388313,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1967,12.6341052641893,15252.112,1140000,0.13,-0.77927744825262,0.0180052231526912,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1968,12.6682594573934,23911.256,1130000,0.11,-0.625219069604958,0.0282274022208286,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1969,12.7532046089563,16735.424,1130000,0.18,-0.242059313918235,0.0197562831740879,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1970,12.611288043938,21879.936,1110000,0.2,-0.882198455232805,0.0258294149850592,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1971,12.5054129435513,25029.32,1090000,0.27,-1.35976635464889,0.0295472844652673,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1972,12.6271893370422,26971.864,1060000,0.24,-0.810472930364012,0.0318404710222452,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1973,12.7858009588281,36661.935,1040000,0.3,-0.0950278562851396,0.0432796665068064,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1974,12.6269637836115,33702.586,1020000,0.36,-0.811490328011924,0.039786134651566,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1975,12.5830254841067,38627,990000,0.34,-1.00968160548681,0.0455994392592319,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1976,12.5399239651134,40668,968000,0.28,-1.20409844015418,0.0480088538016011,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1977,12.6220514914064,41735,964000,0.36,-0.833648069172389,0.0492684546427122,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1978,12.5023871084297,43431,951000,0.37,-1.37341490579759,0.0512705943114325,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1979,12.6652089611802,43830,942000,0.3,-0.638978858860353,0.051741616556609,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1980,12.6553248850844,45596.96,940000,0.41,-0.683562688689076,0.0538275249935441,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1981,12.6415326046354,46773.01,922000,0.46,-0.745775148258225,0.0552158601099347,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1982,12.509633973551,49556.72415,901000,0.48,-1.34072667088031,0.0585020538163574,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1983,12.6464902570105,51434.63954,877000,0.41,-0.723412802228191,0.0607189458545763,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1984,12.7511463563288,52977.6411,869000,0.49,-0.251343417358922,0.0625404698122256,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1985,12.6179360224666,55009.5517,851000,0.5,-0.85221160157533,0.0649391542553584,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1986,12.6027975514966,56432.543,828000,0.44,-0.920496285652211,0.0666190052753901,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1987,12.9422846754121,57322.5925,819000,0.38,0.610818934404005,0.0676697148338068,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1988,13.1397734102275,58374.6912,819000,0.44,1.50162593151339,0.0689117245877449,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1989,13.127306977887,58721.8048,811000,0.53,1.44539393849217,0.0693214945807356,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1990,12.9762006755859,60263.9124,791000,0.63,0.763802902309947,0.0711419632124543,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1991,12.929167716209,64197.125,766000,0.82,0.551652627779767,0.0757851477478142,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1992,12.8257049172446,66117.4285,733000,0.9,0.0849658299522424,0.0780520792415243,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1993,12.9632674800035,68860.89,699000,1.16,0.705465493188583,0.0812907544176781,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1994,13.0412701268293,71933.1046,654000,1.48,1.05730988396067,0.0849175248902497,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1995,13.0925537740072,74148.0208,591000,1.5,1.28863361888694,0.087532248703287,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1996,12.9677348840931,75803.2149,537000,1.56,0.725616489779097,0.0894862167263069,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1997,12.8589712685642,76279.8453,492000,1.51,0.235019444663476,0.0900488821927915,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1998,12.8486817501423,75994.3134,458000,1.45,0.188606797300661,0.0897118098203416,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",1999,13.0295096099915,76541.2568,426000,1.7,1.00426204455592,0.0903574802670897,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",2000,12.8685542769975,74510.0608,381000,1.48,0.278245256878643,0.0879596394141735,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",2001,12.9455893187677,72051.31435,352000,1.45,0.625725098175174,0.0850570723134246,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",2002,12.8999212791716,72658.23032,333000,1.28,0.419731529709102,0.0857735407916774,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",2003,12.9246778275852,80487.07503,330000,1.54,0.531400210820079,0.0950155458353931,64
"BIGEYEATL","Bigeye tuna","Atlantic Ocean",2004,13.1782267594543,85980.62295,323000,1.87,1.67507639482991,0.101500716951341,64
